hogar;municipio_id
615;1
95;2
581;3
305;4
101;3
878;2
133;1
886;5
113;6
403;7
919;4
790;3
896;4
253;7
231;7
914;8
267;7
499;8
312;3
293;9
55;6
98;8
876;10
454;2
875;8
713;9
837;1
555;3
486;2
440;4
913;10
259;7
619;2
441;2
450;7
57;4
932;10
252;8
348;3
71;2
542;7
888;2
689;7
18;5
345;9
532;3
250;10
690;2
400;5
485;7
358;10
287;6
91;9
215;6
733;7
237;2
829;7
337;10
505;10
37;10
479;9
452;4
993;3
399;5
617;5
676;9
975;3
504;1
921;6
413;4
333;10
906;7
952;5
988;9
612;5
573;5
513;10
183;1
813;10
255;6
340;8
147;10
862;3
846;5
431;9
270;7
72;7
357;3
696;6
299;2
146;7
634;2
278;6
704;5
175;6
889;7
61;9
384;7
85;3
685;6
537;4
574;8
596;4
653;4
907;10
491;3
226;2
31;6
456;5
525;8
408;6
424;3
695;6
272;7
547;9
90;8
221;2
374;1
228;2
767;6
882;1
67;1
697;7
64;8
451;6
625;10
423;6
805;10
593;7
242;1
613;1
469;2
800;2
764;8
229;7
320;8
285;6
930;1
342;3
165;7
369;2
752;10
603;7
589;10
274;9
56;5
706;10
833;2
643;9
186;9
701;8
421;2
850;10
855;1
481;3
118;8
419;4
726;3
388;2
336;5
851;5
651;7
948;8
766;10
847;3
516;8
185;4
577;5
436;10
339;7
672;8
854;2
367;6
554;1
178;4
382;8
511;2
88;6
211;6
567;4
666;7
93;2
263;2
976;2
22;3
8;5
248;5
867;7
346;3
50;9
908;7
264;4
391;8
527;8
472;9
360;6
482;9
834;10
376;4
658;6
78;10
219;5
24;2
126;6
904;3
318;4
947;6
173;2
553;10
155;9
668;6
182;5
626;7
543;6
430;3
329;9
565;9
417;7
103;7
321;2
119;10
694;8
784;10
657;5
322;8
311;6
727;1
124;5
759;4
857;4
918;8
142;7
438;2
719;3
717;6
414;10
355;8
681;7
825;7
885;2
123;7
21;5
140;4
30;3
290;9
891;2
246;9
636;7
707;4
869;2
232;6
484;3
169;3
120;6
941;6
984;8
818;7
959;9
239;10
990;5
798;3
111;2
506;9
588;3
546;3
418;5
677;8
580;6
168;5
508;9
738;10
794;4
736;10
396;9
725;4
162;10
992;9
814;9
953;3
213;9
14;9
207;2
659;9
936;6
702;9
562;3
190;8
754;2
152;2
688;6
782;8
620;8
81;3
463;4
770;8
880;2
110;10
401;8
538;2
756;2
638;1
632;6
549;8
36;5
398;6
261;10
917;10
663;1
465;5
509;1
233;1
116;3
927;3
841;4
576;4
526;2
63;10
578;10
265;2
206;9
214;4
40;8
236;1
249;1
771;4
970;7
52;3
836;8
599;9
243;1
60;3
13;10
545;1
145;1
673;1
467;2
838;2
517;6
353;8
62;7
426;10
151;8
523;4
74;3
556;4
894;1
281;10
521;3
141;1
693;8
843;9
354;5
872;7
684;5
435;4
734;1
470;9
256;1
425;10
306;2
407;10
637;1
512;1
874;2
347;4
654;4
923;3
590;2
949;3
370;6
171;3
849;1
785;5
905;1
535;1
520;3
304;6
703;6
28;1
87;1
457;2
597;7
592;4
276;7
205;9
209;6
761;3
144;3
983;9
429;5
148;8
758;3
943;10
897;9
822;3
960;3
135;5
122;2
775;7
15;9
807;5
686;2
378;7
945;5
957;8
258;4
939;3
202;1
35;1
300;7
217;4
460;5
76;5
964;9
788;6
808;10
114;7
164;5
778;3
715;1
303;1
768;7
821;5
763;7
474;10
351;9
828;9
448;3
5;2
115;4
645;3
749;1
51;3
563;6
723;10
245;9
269;5
890;6
954;6
416;6
609;1
718;7
445;5
204;9
840;2
946;6
247;2
530;9
490;9
641;7
184;10
75;4
297;10
548;3
208;2
804;9
968;3
143;2
600;8
533;6
679;9
631;10
410;5
176;1
744;6
478;8
493;10
852;3
365;1
777;2
324;10
301;1
864;6
131;9
254;9
335;5
334;4
950;6
762;8
963;5
380;9
471;8
117;2
70;7
428;2
630;7
54;6
646;7
741;8
443;8
780;9
791;1
104;2
994;4
655;7
210;3
100;10
375;5
712;8
584;10
647;8
920;2
570;3
877;10
835;1
827;1
795;9
611;1
260;1
552;5
106;1
218;3
699;7
341;4
20;2
196;7
84;10
729;4
824;5
514;10
462;3
280;1
564;9
893;6
826;5
439;2
644;2
579;7
515;5
137;3
755;4
667;2
220;4
309;7
65;10
125;5
442;4
156;4
47;3
257;8
561;8
58;9
80;7
7;4
192;5
317;9
928;2
29;10
500;2
197;8
989;3
363;7
575;8
11;10
45;1
66;7
728;1
982;9
216;5
461;4
811;2
558;10
129;6
569;1
985;1
77;8
879;10
446;9
730;5
212;10
34;1
244;10
1000;7
571;3
308;3
286;6
955;10
227;5
622;2
978;10
4;3
572;4
268;2
193;7
180;10
6;6
649;3
161;2
23;3
691;7
12;1
344;10
806;4
541;3
68;3
710;9
926;5
883;4
298;2
99;8
583;7
740;1
364;1
483;6
498;6
447;2
327;8
973;1
366;2
332;6
292;1
627;4
606;5
610;2
518;6
307;6
925;10
96;1
350;9
529;10
776;5
884;1
153;9
2;2
132;4
402;9
721;2
708;10
240;8
582;10
635;2
895;4
987;7
969;6
698;8
310;9
49;7
154;5
765;9
166;10
163;4
241;7
661;8
871;7
86;8
629;2
27;2
69;8
19;3
223;3
621;10
786;7
356;10
404;2
760;9
26;10
812;3
972;7
742;1
602;7
669;1
466;6
136;9
105;8
373;4
42;4
664;3
656;3
810;9
909;5
793;9
377;10
648;1
830;4
660;8
594;10
25;3
224;5
772;5
692;9
633;1
640;2
262;10
566;5
624;5
797;5
753;3
251;1
601;3
924;3
751;2
901;8
769;8
495;6
468;6
815;8
858;3
974;8
940;10
315;5
746;7
981;9
294;9
519;1
720;10
32;1
501;7
900;3
102;10
842;2
359;7
331;4
510;6
150;6
17;7
97;2
383;1
892;2
73;1
910;10
997;7
911;2
393;2
623;4
406;6
591;4
92;3
682;6
409;8
352;10
138;8
314;10
531;5
279;5
865;5
338;2
372;6
188;1
986;10
942;1
711;3
159;6
605;9
328;7
444;7
386;6
390;5
652;3
296;9
956;9
289;9
792;2
540;4
235;6
585;2
480;3
89;1
870;4
432;2
295;10
844;5
397;1
595;7
967;2
139;7
628;3
381;5
172;4
477;6
455;8
868;8
966;6
650;8
458;8
817;6
608;4
415;3
996;8
43;3
46;7
951;8
107;4
539;1
735;1
502;8
79;6
222;5
534;2
995;3
394;5
392;5
873;6
568;10
618;6
427;6
412;2
496;10
494;10
371;8
774;5
934;9
709;6
157;8
200;6
560;1
271;3
476;9
53;2
801;5
82;9
665;4
475;6
922;2
316;3
977;6
379;3
282;10
559;1
326;3
134;9
716;4
614;9
368;10
422;9
187;3
796;5
177;9
832;3
912;7
536;2
737;1
167;7
349;8
420;6
861;1
809;10
971;2
225;4
803;6
199;1
557;5
773;4
816;3
330;7
459;8
859;3
903;7
283;10
962;9
674;1
642;2
524;2
405;7
291;7
937;7
745;7
860;2
747;9
128;6
48;8
487;5
881;2
389;2
488;6
789;2
757;8
41;10
313;5
750;7
675;4
639;3
961;8
434;9
109;4
284;9
288;3
411;7
831;5
179;10
10;3
108;6
230;2
83;2
319;1
799;5
121;6
503;4
174;10
980;5
898;7
781;8
39;4
522;9
203;10
195;3
44;3
238;6
473;1
492;10
170;3
935;5
748;10
823;3
958;8
9;5
999;5
160;6
277;10
234;10
998;8
149;7
551;4
887;5
497;8
191;9
112;4
323;8
3;7
16;6
59;9
802;3
902;3
385;3
931;9
586;4
325;10
853;8
714;7
944;6
787;3
550;10
856;1
938;3
820;10
839;10
965;8
302;3
929;9
275;8
700;5
437;10
395;9
507;10
433;8
598;5
604;10
779;6
181;7
915;3
489;1
671;9
528;4
662;1
783;4
273;10
979;7
848;8
453;9
616;9
722;5
705;6
33;1
127;6
464;5
38;7
680;9
607;5
198;8
266;7
158;2
863;7
587;5
189;10
449;10
678;7
743;2
687;10
739;5
361;6
343;5
933;4
724;6
201;6
670;3
130;3
916;2
387;6
94;8
845;6
194;8
731;4
819;3
683;1
732;7
362;4
544;10
991;8
899;8
866;10
1;5